Area,Feature,Status
[Lisp](/classes/Lisp.html),,
,Atom,Working
,Number,Working
,List,Working
,Alist,Working
,Structure,Working
[Geometry](/classes/SZGEObject.html),,
,Vector,Working
,Point,Working
,Plane,Working
,TMatrix,Working
,Points,Working
,Line,Working
[Object](/classes/SZLPObject.html),,
,Lisp,Working
,Expressions,Working
,Points,Working
,Curves,Working
,Solids,Working
,TMatrix,Working
CAD Entities,,
,Point,Working
,Plane,Working
,Curve,Working
,3DSolid,Working
,BlockRefs,Working
Modelling,,
,Feature,Working
,Part,Working
,Assembly,Working
Scripts,,